id,nscGain,rscGain,treatmentName
ENCFF898NMW,0.00177052661864,0.110289959048,50percent
ENCFF772VSQ,0.0164420148094,0.0215462951934,50percent
ENCFF342CGZ,0.00932901155907,0.0168933227328,50percent
ENCFF900RPG,-0.00331315411068,0.328432212097,50percent
ENCFF262DXP,0.0198080918058,0.00951994288369,50percent
ENCFF873CGO,0.0105078497924,0.0229655248827,50percent
ENCFF086MAL,0.0218127228836,0.0153180096719,50percent
ENCFF839ARD,-0.00081270060158,0.165338791281,50percent
ENCFF616RGW,0.0078845585759,0.0470163664973,50percent
ENCFF822ESO,0.0599953665063,0.183827270126,50percent
ENCFF000PGN,0.052533305353,0.00501962582215,50percent
ENCFF619FIE,0.016358768978,0.0815276125622,50percent
ENCFF221QCF,0.00404593611654,0.107609866809,50percent
ENCFF706HJC,-0.00087982500627,0.188579713105,50percent
ENCFF519TWC,0.00222384048404,0.481876266982,50percent
ENCFF616NXH,-0.00148057141344,0.442905652029,50percent
ENCFF155YHS,0.0422344283612,0.11484098083,50percent
ENCFF629GVZ,-0.00234641298654,0.364900288272,50percent
ENCFF921UWK,0.00356467644116,0.125173643561,50percent
ENCFF211TQG,0.0345120593156,0.667811441487,50percent
ENCFF000PGO,0.0102865271379,0.0101584172498,50percent
ENCFF046FAF,0.0837454995063,0.240307271119,50percent
ENCFF807KJE,0.00394988875243,0.0527236802899,50percent
ENCFF817LMJ,0.0032534244922,0.288661458111,50percent
ENCFF524GMH,0.00365120256669,0.0672126962773,50percent
ENCFF793MBH,0.00344324389042,0.140764242683,50percent
ENCFF248JTU,0.003053610054,0.0458968188179,50percent
ENCFF852FET,0.00289553108322,0.235468398073,50percent
ENCFF559SXA,0.00200730730654,0.0823718421362,50percent
ENCFF898NMW,0.001598793143,0.0463719908349,encode
ENCFF772VSQ,0.00166292249502,0.00782214689286,encode
ENCFF900RPG,-0.00089694439913,0.0452622037552,encode
ENCFF873CGO,0.00103101277122,0.00956216804423,encode
ENCFF262DXP,0.0020152482136,0.00405489860975,encode
ENCFF342CGZ,0.00082458689505,0.00584991077397,encode
ENCFF616RGW,0.00173740724902,0.0148184796991,encode
ENCFF086MAL,0.00192947473565,0.00564682086544,encode
ENCFF839ARD,-0.00024417113553,0.0439685565525,encode
ENCFF822ESO,0.0237323951275,0.0244858533635,encode
ENCFF000PGN,0.0485481942046,0.00522692445119,encode
ENCFF221QCF,0.00413137098709,0.0877039349093,encode
ENCFF619FIE,0.00826869555723,0.02255207458,encode
ENCFF706HJC,-7.33872161298e-05,0.0375836859961,encode
ENCFF155YHS,0.0133663638872,0.0159699342604,encode
ENCFF519TWC,0.00071885182343,0.102725715662,encode
ENCFF616NXH,-0.00114318653265,0.0626069901048,encode
ENCFF629GVZ,-0.00128236809983,0.0768888986354,encode
ENCFF921UWK,0.00271509006506,0.134176986978,encode
ENCFF211TQG,0.00503381203833,0.175095250169,encode
ENCFF000PGO,0.00142435576605,0.0108211312797,encode
ENCFF807KJE,0.00088057265434,0.0185887775824,encode
ENCFF046FAF,0.0121644770861,0.0458503341469,encode
ENCFF817LMJ,0.00209093065407,0.0487204392736,encode
ENCFF524GMH,0.00098380750717,0.0253416212272,encode
ENCFF793MBH,0.0004979749915,0.0432266588837,encode
ENCFF852FET,0.00033722242645,0.106363209809,encode
ENCFF248JTU,0.0002290962691,0.018231100843,encode
