bamId,nscGain,rscGain
ENCFF693OEL,0.00057348458591,0.216254682426
ENCFF898NMW,0.00177052661864,0.110289959048
ENCFF772VSQ,0.0164420148094,0.0215462951934
ENCFF342CGZ,0.00932901155907,0.0168933227328
ENCFF900RPG,-0.00331315411068,0.328432212097
ENCFF262DXP,0.0198080918058,0.00951994288369
ENCFF873CGO,0.0105078497924,0.0229655248827
ENCFF086MAL,0.0218127228836,0.0153180096719
ENCFF839ARD,-0.00081270060158,0.165338791281
ENCFF616RGW,0.0078845585759,0.0470163664973
ENCFF822ESO,0.0599953665063,0.183827270126
ENCFF000PGN,0.052533305353,0.00501962582215
ENCFF619FIE,0.016358768978,0.0815276125622
ENCFF221QCF,0.00404593611654,0.107609866809
ENCFF706HJC,-0.00087982500627,0.188579713105
ENCFF519TWC,0.00222384048404,0.481876266982
ENCFF616NXH,-0.00148057141344,0.442905652029
ENCFF155YHS,0.0422344283612,0.11484098083
ENCFF629GVZ,-0.00234641298654,0.364900288272
ENCFF921UWK,0.00356467644116,0.125173643561
ENCFF211TQG,0.0345120593156,0.667811441487
ENCFF000PGO,0.0102865271379,0.0101584172498
ENCFF046FAF,0.0837454995063,0.240307271119
ENCFF807KJE,0.00394988875243,0.0527236802899
ENCFF817LMJ,0.0032534244922,0.288661458111
ENCFF524GMH,0.00365120256669,0.0672126962773
ENCFF793MBH,0.00344324389042,0.140764242683
ENCFF248JTU,0.003053610054,0.0458968188179
ENCFF852FET,0.00289553108322,0.235468398073
ENCFF559SXA,0.00200730730654,0.0823718421362
